"Feature","Omics","p.value","FDR","FC"
"ENSG00000100284","Transcriptomics",0.0475206756621866,0.101304608407919,0.514638795425443
"ENSG00000100285","Transcriptomics",0.000793501842393573,0.00293458156830916,-1.63380302725894
"ENSG00000100288","Transcriptomics",0.000755732839048193,0.00280662283757235,0.713404083680589
"ENSG00000100290","Transcriptomics",0.0149632739003262,0.0381645368733695,1.83018666072981
"ENSG00000100292","Transcriptomics",0.844505910067072,0.905006605748043,0.0998337899058514
"ENSG00000100294","Transcriptomics",0.000940665907173961,0.00341816452235495,-0.995436865436928
"ENSG00000100296","Transcriptomics",0.542053254479565,0.682906899280664,-0.107387616364988
"ENSG00000100297","Transcriptomics",0.00126118196477259,0.00441787851623562,-1.25462057206559
"ENSG00000100299","Transcriptomics",0.686154442013587,0.796345638895241,0.119181586819522
"ENSG00000100300","Transcriptomics",0.149970237573677,0.259463014327185,0.43617431314263
"ENSG00000100302","Transcriptomics",0.882521712360658,0.92943700110719,-0.175216781569878
"ENSG00000100304","Transcriptomics",0.00289643819320785,0.00915886749507307,-0.736674918401026
"ENSG00000100307","Transcriptomics",2.10286402618697e-05,0.000110712915480967,-1.96839684064912
"ENSG00000100311","Transcriptomics",1.37691498733555e-20,6.83096396098037e-19,4.14830881448544
"ENSG00000100316","Transcriptomics",0.0283740213917156,0.0656047379724119,0.390659844954308
"ENSG00000100319","Transcriptomics",1.4478041566472e-13,2.95415431087311e-12,-1.22589572590301
"ENSG00000100320","Transcriptomics",0.95239271515999,0.972881957445991,-0.0428393943266415
"ENSG00000100321","Transcriptomics",0.988428656426117,0.992969933860633,0.0106472494974941
"ENSG00000100324","Transcriptomics",3.18264488763308e-10,4.04360284109537e-09,-1.03294697044995
"ENSG00000100325","Transcriptomics",0.0562769780626873,0.116671141105965,-0.281309649188721
"ENSG00000100330","Transcriptomics",3.42882015020768e-06,2.11080409038332e-05,0.699152584722806
"ENSG00000100335","Transcriptomics",0.000112554487199721,0.000508533806835272,-0.49213771401863
"ENSG00000100336","Transcriptomics",1.52236319762696e-12,2.7234923831486e-11,3.28564523148918
"ENSG00000100342","Transcriptomics",5.36072004904015e-12,8.8484354882153e-11,3.09256892975361
"ENSG00000100344","Transcriptomics",0.000178929010100069,0.000773873430496293,-2.02066106050977
"ENSG00000100345","Transcriptomics",0.0290581219513589,0.0669445250763478,0.351360449143833
"ENSG00000100346","Transcriptomics",0.000268348987754242,0.00111305126981625,2.92280738726736
"ENSG00000100347","Transcriptomics",2.00638270224738e-08,1.90230428476998e-07,-1.12882827064112
"ENSG00000100348","Transcriptomics",7.55813758239445e-06,4.34053744234073e-05,-0.954606623353419
"ENSG00000100350","Transcriptomics",1.91273425599124e-07,1.5143690839455e-06,-2.885042838437
"ENSG00000100353","Transcriptomics",0.738532788236812,0.833874423846881,0.032191074741492
"ENSG00000100354","Transcriptomics",7.20980847074458e-11,1.01666335848214e-09,-1.32146435288211
"ENSG00000100359","Transcriptomics",0.000831228327651069,0.00305813978209973,-0.535177141951689
"ENSG00000100360","Transcriptomics",0.000944605014775021,0.00342896073307653,-0.82931402337698
"ENSG00000100364","Transcriptomics",2.37275166638012e-14,5.41543875815185e-13,-1.79106159174392
"ENSG00000100365","Transcriptomics",2.53042849669593e-06,1.60344969964156e-05,-1.36443753485999
"ENSG00000100368","Transcriptomics",0.151772757680019,0.26219735771272,0.701131998263067
"ENSG00000100372","Transcriptomics",0.0850670297906967,0.163532200653753,0.221339492147634
"ENSG00000100376","Transcriptomics",0.865878032134811,0.918517359076403,-0.08137223776244
"ENSG00000100379","Transcriptomics",0.412777552638026,0.563216223219146,-0.100894279092695
"ENSG00000100380","Transcriptomics",0.603455286036054,0.734102381412497,0.0524792699608735
"ENSG00000100385","Transcriptomics",0.259106971805956,0.398492842797438,0.994467351244999
"ENSG00000100387","Transcriptomics",0.0936292947938882,0.176957468796772,0.314688071455353
"ENSG00000100393","Transcriptomics",0.198203220794136,0.324078843092977,0.254131490792318
"ENSG00000100395","Transcriptomics",4.10097357063447e-08,3.69066783076764e-07,-0.915045726488163
"ENSG00000100399","Transcriptomics",0.00119151731767798,0.00420545301183634,-2.20534459940244
"ENSG00000100401","Transcriptomics",0.000781401523859635,0.00289345648945808,0.51087819188447
"ENSG00000100403","Transcriptomics",1.54465523737424e-11,2.38720671109382e-10,0.739866887018166
"ENSG00000100410","Transcriptomics",0.514681837488778,0.659685194945994,0.0850559232376579
"ENSG00000100412","Transcriptomics",0.393174018547575,0.54443065756906,0.138803327654488
"ENSG00000100413","Transcriptomics",0.248954996332519,0.386606044721197,-0.455991339167786
"ENSG00000100416","Transcriptomics",0.00482989907172444,0.0143407112253666,-0.594619712152727
"ENSG00000100417","Transcriptomics",2.27857108666238e-05,0.000119184207075834,-0.713798835877954
"ENSG00000100418","Transcriptomics",1.26969313067368e-20,6.35241102750327e-19,1.38028553103931
"ENSG00000100422","Transcriptomics",3.25128897457312e-06,2.01450107546308e-05,-1.55837757068388
"ENSG00000100425","Transcriptomics",2.71044091093965e-10,3.48870777424798e-09,0.779009250385547
"ENSG00000100426","Transcriptomics",0.264273534823527,0.404576763355475,0.152903632304176
"ENSG00000100427","Transcriptomics",0.754159786540011,0.844039429978523,0.334972075966361
"ENSG00000100429","Transcriptomics",0.0229679995118288,0.0549339958614449,-0.56111424231418
"ENSG00000100439","Transcriptomics",0.987570704490306,0.992955555659213,-0.00457753371408489
"ENSG00000100441","Transcriptomics",4.15956296898671e-06,2.5179081853266e-05,0.819978080735438
"ENSG00000100442","Transcriptomics",0.735939609101065,0.83206041600951,-0.0582167135158723
"ENSG00000100445","Transcriptomics",0.100304130051711,0.187215349072174,-0.259247380937927
"ENSG00000100461","Transcriptomics",0.498543856019243,0.643846451360421,0.10117439624626
"ENSG00000100462","Transcriptomics",0.482339210632527,0.628695154512267,-0.257891680790504
"ENSG00000100473","Transcriptomics",0.376568230483676,0.528311147821324,0.424164467776636
"ENSG00000100478","Transcriptomics",0.24960991387634,0.387331324433381,0.181520951659566
"ENSG00000100479","Transcriptomics",0.0137069627054452,0.0353780263008075,-1.38140842709396
"ENSG00000100483","Transcriptomics",0.0901337384391689,0.171559230682012,0.338587840769965
"ENSG00000100485","Transcriptomics",0.20165397561024,0.328503822850715,0.214467286502687
"ENSG00000100490","Transcriptomics",0.435388700416458,0.584400854344515,0.473202682366203
"ENSG00000100503","Transcriptomics",8.35801860555649e-05,0.000389549651376345,0.705587432445599
"ENSG00000100504","Transcriptomics",0.0622371601255867,0.127152190908325,-0.701662234043718
"ENSG00000100505","Transcriptomics",0.648066172519377,0.767957980830369,-0.397176463717676
"ENSG00000100519","Transcriptomics",0.0759556404378948,0.149392141560297,0.1450943240701
"ENSG00000100522","Transcriptomics",0.142604763516227,0.249297185798323,0.392696281922714
"ENSG00000100523","Transcriptomics",0.000199833130742374,0.00085344696855032,0.964289822164695
"ENSG00000100526","Transcriptomics",0.0731005238519355,0.144787833591869,-0.776331230529542
"ENSG00000100528","Transcriptomics",0.262886263331855,0.403010353143814,-0.0943323593246544
"ENSG00000100532","Transcriptomics",0.505625147869329,0.650950570176178,-0.1583302818408
"ENSG00000100554","Transcriptomics",0.0169490353520989,0.0423809635918429,-0.355107976667509
"ENSG00000100558","Transcriptomics",9.14765859167392e-05,0.000423124004484557,-1.53664621000363
"ENSG00000100564","Transcriptomics",0.188861339034477,0.311808174858762,-0.294711974606196
"ENSG00000100567","Transcriptomics",1.45657308629664e-13,2.96862668945912e-12,1.22259204649458
"ENSG00000100568","Transcriptomics",0.0522665173551778,0.109588290384462,-0.266800843024264
"ENSG00000100575","Transcriptomics",0.317893952961428,0.465320067212724,0.264815833094722
"ENSG00000100577","Transcriptomics",0.862142909593984,0.916156498981532,0.0453005954397101
"ENSG00000100578","Transcriptomics",1.32428669996334e-06,8.8808942609052e-06,-1.12458671180379
"ENSG00000100580","Transcriptomics",0.000601252916235768,0.0022892963525427,-0.559753865608748
"ENSG00000100583","Transcriptomics",0.71294064524965,0.816059701933468,0.186294826827326
"ENSG00000100591","Transcriptomics",0.275737886100501,0.417972757679388,-0.196690324389806
"ENSG00000100592","Transcriptomics",0.077586193370302,0.151955000639325,-0.406636234281412
"ENSG00000100596","Transcriptomics",0.0248011323742914,0.0586598823593368,-0.47500189687037
"ENSG00000100599","Transcriptomics",0.975132929214412,0.985651141953912,-0.00839101168375544
"ENSG00000100600","Transcriptomics",0.00496506380452941,0.0146780579272276,0.952878037408433
"ENSG00000100601","Transcriptomics",0.0405298139850796,0.0888175619264718,0.351461640261917
"ENSG00000100603","Transcriptomics",0.01654434792524,0.0415332311982885,0.359276236171626
"ENSG00000100605","Transcriptomics",0.250566312449101,0.388359145863834,-0.227839472027673
"ENSG00000100612","Transcriptomics",0.987660676372985,0.992955555659213,-0.00325972104446282
"ENSG00000100614","Transcriptomics",0.010359409216719,0.027892291978916,0.362301428633166
"ENSG00000100625","Transcriptomics",0.783707187960932,0.865027920103207,-0.372644217777028
"ENSG00000100626","Transcriptomics",0.564582038831505,0.701804649214972,-0.552136638371035
"ENSG00000100628","Transcriptomics",1.31981993365207e-08,1.28431212485161e-07,-3.20593712522851
"ENSG00000100629","Transcriptomics",0.118566784836553,0.214629632690125,-0.447817930529758
"ENSG00000100632","Transcriptomics",0.331811718778621,0.480202431058029,0.185989845259154
"ENSG00000100644","Transcriptomics",2.85065361409048e-07,2.1771421370917e-06,1.53430848791802
"ENSG00000100647","Transcriptomics",2.6185020237061e-08,2.4395733478095e-07,1.14485654894827
"ENSG00000100650","Transcriptomics",0.245667805797808,0.382642028712073,0.14369002619237
"ENSG00000100664","Transcriptomics",2.27225346239307e-39,6.8209967919396e-37,1.81752698066522
"ENSG00000100678","Transcriptomics",3.27722477223501e-08,3.00429233649349e-07,6.11638197084804
"ENSG00000100697","Transcriptomics",0.00471363226367403,0.0140307800036859,0.657134540500476
"ENSG00000100711","Transcriptomics",0.406700389289799,0.557556358441956,-0.136072883656602
"ENSG00000100714","Transcriptomics",0.289346441282551,0.43322468691819,-0.308341875838861
"ENSG00000100722","Transcriptomics",0.0373541191127226,0.082998218994534,-0.383715315871043
"ENSG00000100726","Transcriptomics",0.510580049046026,0.655742543710554,-0.145399653175467
"ENSG00000100731","Transcriptomics",0.305745223659302,0.451404939665713,0.324114189168574
"ENSG00000100739","Transcriptomics",0.000235919301103396,0.000990368983608022,3.40871325890542
"ENSG00000100744","Transcriptomics",0.0417524212969489,0.0909677861471599,-0.411760604986993
"ENSG00000100749","Transcriptomics",0.444130297815255,0.593077863575811,0.255784294193311
"ENSG00000100764","Transcriptomics",4.71822908760033e-06,2.81058120422634e-05,0.407986752520409
"ENSG00000100767","Transcriptomics",0.0371737717993767,0.0826586551272287,-1.0655382106557
"ENSG00000100784","Transcriptomics",0.990058087337992,0.994130625021582,0.00440136619519033
"ENSG00000100796","Transcriptomics",0.0881009311257702,0.168359472504156,0.211520522467825
"ENSG00000100802","Transcriptomics",0.0761056476895281,0.149634450069853,-0.44392290386834
"ENSG00000100804","Transcriptomics",0.74010453154013,0.834979022232362,0.0534430490176941
"ENSG00000100811","Transcriptomics",0.0924261402181095,0.17511332578123,0.271802718099177
"ENSG00000100813","Transcriptomics",0.0703026042231274,0.140138370669196,0.333419568921369
"ENSG00000100814","Transcriptomics",0.830274917118623,0.895742839566814,-0.056474605102224
"ENSG00000100815","Transcriptomics",0.00366998421700186,0.0112728217945404,0.573957084879284
"ENSG00000100823","Transcriptomics",1.88082836544479e-05,0.000100034087628807,-1.39449487369452
"ENSG00000100836","Transcriptomics",0.0649933231842282,0.131524494652784,-0.258790443488923
"ENSG00000100842","Transcriptomics",0.472933123561575,0.619599092843199,-0.951011679792545
"ENSG00000100852","Transcriptomics",0.614421880376701,0.742293719191797,0.108738961465915
"ENSG00000100865","Transcriptomics",0.0551339404695867,0.114729356058126,0.371371541685812
"ENSG00000100867","Transcriptomics",0.547972327804126,0.687430082004453,0.529602478025915
"ENSG00000100883","Transcriptomics",0.0419070224302312,0.0912148548926907,0.254230445217076
"ENSG00000100888","Transcriptomics",0.062644402571501,0.12782200621473,0.514575423421651
"ENSG00000100889","Transcriptomics",1.8228925748449e-07,1.44712014312318e-06,-1.27045579436387
"ENSG00000100890","Transcriptomics",1.16494194778104e-09,1.3564948610881e-08,-0.562156514469483
"ENSG00000100897","Transcriptomics",0.00263444059254896,0.00842060590771244,-0.523752991633179
"ENSG00000100902","Transcriptomics",3.15282308531089e-22,1.88647465080882e-20,1.74667158090227
"ENSG00000100906","Transcriptomics",1.05225199104532e-20,5.30952564484436e-19,4.01251655994407
"ENSG00000100908","Transcriptomics",0.00373413038550592,0.0114480151043267,-0.681392842095385
"ENSG00000100911","Transcriptomics",3.93994835589432e-08,3.55659660200021e-07,1.42994687710225
"ENSG00000100916","Transcriptomics",0.000974619457692123,0.00352491019301311,0.772084591403513
"ENSG00000100918","Transcriptomics",2.74537080710447e-08,2.54838901282114e-07,1.87116360703383
"ENSG00000100926","Transcriptomics",0.9047141561221,0.943495991231144,-0.0106798622519157
"ENSG00000100934","Transcriptomics",0.823853640719232,0.891178881743011,0.0664699487177458
"ENSG00000100938","Transcriptomics",5.14684752604442e-10,6.32587207035203e-09,-1.10012981056355
"ENSG00000100941","Transcriptomics",0.00791918289185934,0.0220981011813015,-0.444646108363809
"ENSG00000100949","Transcriptomics",0.333055409772891,0.48158601679458,0.226068009613424
"ENSG00000100968","Transcriptomics",0.731377335327413,0.829337600741649,-0.383669604163778
"ENSG00000100979","Transcriptomics",0.219881286095944,0.351219106966564,0.558996986028783
"ENSG00000100982","Transcriptomics",0.0425932930456139,0.0924019859297977,0.279464883931852
"ENSG00000100983","Transcriptomics",0.511615961746508,0.656706065987274,-0.0702620570840315
"ENSG00000100985","Transcriptomics",0.969456019259548,0.982392871804972,0.0265178954693747
"ENSG00000100991","Transcriptomics",0.0197159957155076,0.0481574955340444,-0.419954771214898
"ENSG00000100994","Transcriptomics",0.00614125149722005,0.0176580545225043,-0.598753276159343
"ENSG00000100997","Transcriptomics",0.46794024031288,0.614950626710797,-0.205580214093159
"ENSG00000101000","Transcriptomics",0.153333281152792,0.264506257182926,-0.455761072020813
"ENSG00000101003","Transcriptomics",0.0269102899114294,0.0627694119085113,-0.86170891070863
"ENSG00000101004","Transcriptomics",0.467500588323626,0.614555252712813,0.267202317468177
"ENSG00000101017","Transcriptomics",1.08225993960218e-26,9.93155740429747e-25,4.40310688312968
"ENSG00000101019","Transcriptomics",0.000943248425318081,0.00342473818384759,-0.503993014581209
"ENSG00000101040","Transcriptomics",8.90150313087591e-07,6.15357228536079e-06,-1.06318071910314
"ENSG00000101052","Transcriptomics",0.169557587662729,0.286506481053481,-0.194304396298215
"ENSG00000101057","Transcriptomics",0.54231671578784,0.683108314078719,-0.39972752733185
"ENSG00000101079","Transcriptomics",1.59987212142198e-06,1.05571293377439e-05,-1.35498874080092
"ENSG00000101084","Transcriptomics",0.0132255614608636,0.0343558109465173,-0.524570079635213
"ENSG00000101096","Transcriptomics",2.63938048194517e-07,2.02802896814451e-06,-2.35304927876237
"ENSG00000101098","Transcriptomics",0.568892071490182,0.705604772783429,-0.802287263563383
"ENSG00000101104","Transcriptomics",0.79383014811128,0.87214128606972,-0.102888372903857
"ENSG00000101109","Transcriptomics",0.165239112335301,0.28096677405631,-0.4756199811079
"ENSG00000101115","Transcriptomics",0.285979626443906,0.429303357632376,-0.677769007489047
